date,primary type,secondary type,latitude,longitude
2016-02-17 06:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.761165789,-87.621594443
2016-02-17 05:15:00,CRIMINAL DAMAGE,TO PROPERTY,41.775967142,-87.614322172
2016-02-16 15:20:00,BURGLARY,UNLAWFUL ENTRY,41.780048569,-87.621037369
2016-02-16 14:30:00,CRIMINAL DAMAGE,TO VEHICLE,41.777775144,-87.610745722
2016-02-16 13:00:00,ROBBERY,STRONGARM - NO WEAPON,41.761540011,-87.610326786
2016-02-15 20:15:00,CRIMINAL DAMAGE,TO PROPERTY,41.771973284,-87.628344899
2016-02-15 13:20:00,ROBBERY,STRONGARM - NO WEAPON,41.76091293,-87.63089606
2016-02-14 21:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.768388889,-87.614120875
2016-02-14 14:29:00,ROBBERY,STRONGARM - NO WEAPON,41.772603973,-87.610598471
2016-02-14 09:00:00,ROBBERY,STRONGARM - NO WEAPON,41.76928293,-87.618421821
2016-02-13 21:00:00,ROBBERY,ARMED: HANDGUN,41.77254533,-87.626758613
2016-02-13 17:23:00,CRIMINAL DAMAGE,TO PROPERTY,41.778966393,-87.615597542
2016-02-13 12:00:00,BURGLARY,UNLAWFUL ENTRY,41.764896782,-87.620065012
2016-02-13 07:40:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.786756825,-87.619023405
2016-02-13 07:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.785101667,-87.623837769
2016-02-13 03:30:00,BURGLARY,FORCIBLE ENTRY,41.769344242,-87.615052305
2016-02-12 20:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.75830449,-87.620871042
2016-02-12 16:50:00,BURGLARY,FORCIBLE ENTRY,41.78208563,-87.614118161
2016-02-12 14:00:00,BURGLARY,FORCIBLE ENTRY,41.782085516,-87.61409983
2016-02-12 11:17:00,CRIMINAL DAMAGE,TO PROPERTY,41.781576603,-87.615660095
2016-02-11 21:35:00,CRIMINAL DAMAGE,TO PROPERTY,41.783096233,-87.622165934
2016-02-11 20:50:00,ROBBERY,ARMED: HANDGUN,41.777352801,-87.637462533
2016-02-11 17:02:00,CRIMINAL DAMAGE,TO VEHICLE,41.764942639,-87.61684985
2016-02-11 15:30:00,CRIMINAL DAMAGE,TO PROPERTY,41.77236583,-87.609387721
2016-02-11 12:30:00,CRIMINAL DAMAGE,TO VEHICLE,41.779001293,-87.63011575
2016-02-11 03:38:00,CRIMINAL DAMAGE,TO PROPERTY,41.765738121,-87.613717946
2016-02-10 21:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.785014658,-87.612068766
2016-02-10 07:00:00,BURGLARY,UNLAWFUL ENTRY,41.78333868,-87.615699111
2016-02-09 21:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.775748268,-87.613114795
2016-02-09 15:18:00,ROBBERY,ARMED: HANDGUN,41.781457643,-87.607210251
2016-02-09 13:40:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.770131721,-87.611528011
2016-02-09 09:47:00,CRIMINAL DAMAGE,TO PROPERTY,41.766695879,-87.635968504
2016-02-08 19:30:00,CRIMINAL DAMAGE,TO PROPERTY,41.777967289,-87.615568353
2016-02-08 18:15:00,CRIMINAL DAMAGE,TO PROPERTY,41.785161229,-87.620603115
2016-02-08 03:51:00,CRIMINAL DAMAGE,TO VEHICLE,41.764437113,-87.630978582
2016-02-08 00:20:00,CRIMINAL DAMAGE,TO PROPERTY,41.759423302,-87.629636816
2016-02-07 22:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.78696081,-87.622266229
2016-02-07 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.782076986,-87.615368529
2016-02-07 18:00:00,ROBBERY,STRONGARM - NO WEAPON,41.765316099,-87.611625977
2016-02-07 16:00:00,BURGLARY,FORCIBLE ENTRY,41.777933486,-87.607132687
2016-02-07 12:50:00,ROBBERY,STRONGARM - NO WEAPON,41.785632522,-87.620044225
2016-02-07 11:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.780946398,-87.621995369
2016-02-07 11:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.771108062,-87.618009308
2016-02-07 09:00:00,BURGLARY,FORCIBLE ENTRY,41.784977329,-87.620597819
2016-02-07 08:30:00,ROBBERY,ARMED: HANDGUN,41.785268355,-87.614452924
2016-02-06 15:00:00,BURGLARY,UNLAWFUL ENTRY,41.774794486,-87.615064818
2016-02-06 11:00:00,BURGLARY,FORCIBLE ENTRY,41.78323716,-87.620551093
2016-02-06 07:00:00,BURGLARY,FORCIBLE ENTRY,41.775417555,-87.63331142
2016-02-06 06:45:00,CRIMINAL DAMAGE,TO PROPERTY,41.779572187,-87.638699762
2016-02-05 23:30:00,CRIMINAL DAMAGE,TO VEHICLE,41.765444001,-87.626906181
2016-02-05 23:29:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.767971092,-87.620177586
2016-02-05 15:40:00,BURGLARY,FORCIBLE ENTRY,41.764735684,-87.614033384
2016-02-05 13:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.775067848,-87.63492097
2016-02-04 22:50:00,ROBBERY,STRONGARM - NO WEAPON,41.76559446,-87.621050648
2016-02-04 22:40:00,CRIMINAL DAMAGE,TO PROPERTY,41.775741321,-87.615512519
2016-02-04 21:27:00,CRIMINAL DAMAGE,TO PROPERTY,41.774064802,-87.603356326
2016-02-04 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.781531756,-87.607213081
2016-02-04 00:47:00,CRIMINAL DAMAGE,TO PROPERTY,41.767409269,-87.621184531
2016-02-03 08:30:00,BURGLARY,FORCIBLE ENTRY,41.784805236,-87.623830037
2016-02-03 01:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.768238429,-87.63601045
2016-02-02 22:30:00,BURGLARY,UNLAWFUL ENTRY,41.785161229,-87.620603115
2016-02-02 17:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.776322631,-87.605838376
2016-02-02 07:16:00,ARSON,BY FIRE,41.763129732,-87.628111828
2016-02-02 00:01:00,CRIMINAL DAMAGE,TO PROPERTY,41.781462605,-87.613230509
2016-02-01 22:15:00,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,41.783436023,-87.613274426
2016-02-01 18:03:00,CRIMINAL DAMAGE,TO PROPERTY,41.772382712,-87.61865868
2016-02-01 16:30:00,ROBBERY,STRONGARM - NO WEAPON,41.772147958,-87.605742579
2016-02-01 15:00:00,BURGLARY,UNLAWFUL ENTRY,41.759438586,-87.618333176
2016-02-01 12:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.768813738,-87.620201245
2016-02-01 12:00:00,BURGLARY,UNLAWFUL ENTRY,41.761072467,-87.621591809
2016-02-01 08:40:00,BURGLARY,UNLAWFUL ENTRY,41.776322631,-87.605838376
2016-02-01 02:15:00,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.780946398,-87.621995369
2016-02-01 00:40:00,BURGLARY,FORCIBLE ENTRY,41.770305641,-87.626702544
2016-02-01 00:00:00,ROBBERY,AGGRAVATED,41.769257545,-87.619635468
2016-01-31 22:00:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,41.768646635,-87.628253023
2016-01-31 16:00:00,BURGLARY,UNLAWFUL ENTRY,41.781459234,-87.620611114
2016-01-31 14:00:00,BURGLARY,FORCIBLE ENTRY,41.775748268,-87.613114795
2016-01-31 11:00:00,ROBBERY,ARMED: HANDGUN,41.773060554,-87.61032573
2016-01-31 05:16:00,BURGLARY,HOME INVASION,41.782081122,-87.615152161
2016-01-31 04:30:00,ROBBERY,ARMED: HANDGUN,41.781222523,-87.615649378
2016-01-31 00:30:00,BURGLARY,UNLAWFUL ENTRY,41.78147907,-87.613230324
2016-01-30 18:15:00,ROBBERY,ARMED: HANDGUN,41.767248359,-87.630258779
2016-01-30 15:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.763123728,-87.610367653
2016-01-30 07:00:00,BURGLARY,FORCIBLE ENTRY,41.777501027,-87.637468263
2016-01-30 05:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.779196943,-87.615602304
2016-01-29 23:55:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.772335221,-87.620290547
2016-01-29 13:00:00,BURGLARY,FORCIBLE ENTRY,41.774275614,-87.604574728
2016-01-29 06:50:00,ROBBERY,STRONGARM - NO WEAPON,41.768727829,-87.624945647
2016-01-29 03:00:00,ROBBERY,STRONGARM - NO WEAPON,41.765688442,-87.616306382
2016-01-28 17:57:00,CRIMINAL DAMAGE,TO VEHICLE,41.777967289,-87.615568353
2016-01-28 17:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.777991135,-87.607135703
2016-01-28 14:45:00,BURGLARY,FORCIBLE ENTRY,41.785197778,-87.613262047
2016-01-28 10:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.774064802,-87.603356326
2016-01-28 00:05:00,CRIMINAL DAMAGE,TO VEHICLE,41.777778436,-87.609524826
2016-01-27 23:32:00,ROBBERY,ARMED: HANDGUN,41.78047495,-87.635060286
2016-01-27 22:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.78217295,-87.609233417
2016-01-27 19:17:00,CRIMINAL DAMAGE,TO PROPERTY,41.779430704,-87.609557575
2016-01-27 13:35:00,BURGLARY,FORCIBLE ENTRY,41.78217426,-87.622183455
2016-01-27 10:55:00,BURGLARY,UNLAWFUL ENTRY,41.78217426,-87.622183455
2016-01-27 08:45:00,CRIMINAL DAMAGE,TO VEHICLE,41.762655824,-87.630939362
2016-01-27 08:20:00,BURGLARY,FORCIBLE ENTRY,41.786689088,-87.617399787
2016-01-26 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.765808102,-87.609567749
2016-01-26 16:45:00,ROBBERY,STRONGARM - NO WEAPON,41.780253982,-87.614802244
2016-01-26 14:00:00,BURGLARY,UNLAWFUL ENTRY,41.78495812,-87.620598031
2016-01-26 13:50:00,CRIMINAL DAMAGE,TO PROPERTY,41.784888538,-87.622212127
2016-01-26 13:30:00,BURGLARY,FORCIBLE ENTRY,41.76573997,-87.613574968
2016-01-25 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.777709298,-87.615563898
2016-01-25 18:15:00,BURGLARY,FORCIBLE ENTRY,41.785197778,-87.613262047
2016-01-25 17:30:00,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.765618973,-87.619694123
2016-01-25 15:00:00,ROBBERY,ARMED: HANDGUN,41.782971547,-87.614478581
2016-01-25 10:00:00,BURGLARY,FORCIBLE ENTRY,41.783730087,-87.624373545
2016-01-24 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.783269156,-87.622171356
2016-01-24 19:14:00,CRIMINAL DAMAGE,TO PROPERTY,41.78340035,-87.613274825
2016-01-24 16:10:00,CRIMINAL DAMAGE,TO PROPERTY,41.781275961,-87.613225264
2016-01-24 15:00:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.765885497,-87.632227405
2016-01-24 12:36:00,CRIMINAL DAMAGE,TO VEHICLE,41.774289841,-87.603357441
2016-01-24 12:00:00,ROBBERY,ARMED: HANDGUN,41.777670858,-87.61556066
2016-01-24 10:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.782992753,-87.61085947
2016-01-24 01:35:00,CRIMINAL DAMAGE,TO PROPERTY,41.783891154,-87.615399623
2016-01-23 23:55:00,CRIMINAL DAMAGE,TO VEHICLE,41.781256752,-87.613225479
2016-01-23 19:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.785683424,-87.616758304
2016-01-23 13:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.766870952,-87.623331208
2016-01-23 11:45:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.772105071,-87.609379655
2016-01-23 09:00:00,BURGLARY,UNLAWFUL ENTRY,41.782326324,-87.620594179
2016-01-23 08:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.774205063,-87.614283196
2016-01-23 04:20:00,ROBBERY,ARMED: HANDGUN,41.765230473,-87.626545636
2016-01-23 03:34:00,ROBBERY,ARMED: HANDGUN,41.777503445,-87.615558861
2016-01-23 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.773182197,-87.634868107
2016-01-22 23:30:00,ROBBERY,ARMED: HANDGUN,41.777575141,-87.637471128
2016-01-22 22:30:00,ROBBERY,ARMED: HANDGUN,41.774330555,-87.615480591
2016-01-22 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.759438586,-87.618333176
2016-01-22 19:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.78022363,-87.616533115
2016-01-22 18:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.764737283,-87.624890577
2016-01-22 17:30:00,BURGLARY,FORCIBLE ENTRY,41.766140582,-87.637169497
2016-01-22 11:50:00,ROBBERY,STRONGARM - NO WEAPON,41.772140575,-87.637328244
2016-01-21 18:35:00,CRIMINAL DAMAGE,TO VEHICLE,41.763504284,-87.63642459
2016-01-21 17:20:00,ROBBERY,STRONGARM - NO WEAPON,41.770234127,-87.611666164
2016-01-21 10:53:00,BURGLARY,UNLAWFUL ENTRY,41.777503445,-87.615558861
2016-01-21 10:00:00,ROBBERY,VEHICULAR HIJACKING,41.768053438,-87.62018034
2016-01-21 01:00:00,BURGLARY,FORCIBLE ENTRY,41.759311656,-87.615142204
2016-01-20 18:10:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.764965389,-87.610405626
2016-01-20 17:10:00,BURGLARY,HOME INVASION,41.764478693,-87.63464728
2016-01-20 16:00:00,ROBBERY,STRONGARM - NO WEAPON,41.765253769,-87.615255549
2016-01-19 08:45:00,BURGLARY,FORCIBLE ENTRY,41.78211045,-87.612823613
2016-01-19 08:30:00,CRIMINAL DAMAGE,TO PROPERTY,41.761135248,-87.630900966
2016-01-19 08:00:00,BURGLARY,FORCIBLE ENTRY,41.782085401,-87.614081498
2016-01-19 07:00:00,BURGLARY,FORCIBLE ENTRY,41.765885497,-87.632227405
2016-01-19 05:30:00,BURGLARY,FORCIBLE ENTRY,41.764437113,-87.630978582
2016-01-18 11:52:00,CRIMINAL DAMAGE,TO VEHICLE,41.773405326,-87.625143469
2016-01-18 10:15:00,ROBBERY,VEHICULAR HIJACKING,41.780217525,-87.616874156
2016-01-18 06:50:00,ROBBERY,STRONGARM - NO WEAPON,41.769185486,-87.625732415
2016-01-16 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.763119912,-87.626513818
2016-01-16 16:46:00,BURGLARY,HOME INVASION,41.771551875,-87.640270986
2016-01-16 14:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.766932865,-87.624914075
2016-01-16 13:30:00,ROBBERY,STRONGARM - NO WEAPON,41.770642516,-87.618608346
2016-01-16 13:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.765110076,-87.616855319
2016-01-16 12:42:00,BURGLARY,FORCIBLE ENTRY,41.782987366,-87.615692028
2016-01-16 12:20:00,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.766714308,-87.628197204
2016-01-15 23:30:00,CRIMINAL DAMAGE,TO VEHICLE,41.771551875,-87.640270986
2016-01-15 17:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.765133487,-87.609208779
2016-01-15 13:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.768474586,-87.607239377
2016-01-15 11:30:00,CRIMINAL DAMAGE,TO PROPERTY,41.768474586,-87.607239377
2016-01-15 05:00:00,BURGLARY,FORCIBLE ENTRY,41.777725763,-87.615563714
2016-01-14 22:00:00,BURGLARY,FORCIBLE ENTRY,41.783754659,-87.623020305
2016-01-14 17:00:00,BURGLARY,FORCIBLE ENTRY,41.783754477,-87.622990974
2016-01-14 16:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.770305641,-87.626702544
2016-01-14 15:00:00,BURGLARY,UNLAWFUL ENTRY,41.783142005,-87.618927866
2016-01-14 06:30:00,BURGLARY,FORCIBLE ENTRY,41.782085258,-87.614935792
2016-01-13 19:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.762982042,-87.629088442
2016-01-13 18:25:00,CRIMINAL DAMAGE,TO VEHICLE,41.784856531,-87.615740851
2016-01-13 18:00:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,41.768265299,-87.623370819
2016-01-13 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.783891154,-87.615399623
2016-01-13 15:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.76907549,-87.630165513
2016-01-13 07:45:00,BURGLARY,FORCIBLE ENTRY,41.782085401,-87.614081498
2016-01-12 17:55:00,CRIMINAL DAMAGE,TO PROPERTY,41.777445647,-87.604634161
2016-01-12 11:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.763400951,-87.610375537
2016-01-12 07:30:00,BURGLARY,FORCIBLE ENTRY,41.770161326,-87.615376778
2016-01-12 04:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.783163457,-87.609640259
2016-01-11 19:40:00,BURGLARY,FORCIBLE ENTRY,41.763136469,-87.621638642
2016-01-11 17:26:00,CRIMINAL DAMAGE,TO PROPERTY,41.763181992,-87.609161079
2016-01-11 17:05:00,ROBBERY,VEHICULAR HIJACKING,41.781460041,-87.631889115
2016-01-11 15:14:00,BURGLARY,FORCIBLE ENTRY,41.783363297,-87.610869976
2016-01-11 14:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.783868524,-87.61660985
2016-01-11 08:40:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.770251578,-87.625053521
2016-01-11 07:20:00,BURGLARY,FORCIBLE ENTRY,41.76556265,-87.622561205
2016-01-11 04:37:00,CRIMINAL DAMAGE,TO PROPERTY,41.768534104,-87.62825059
2016-01-10 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.78473578,-87.620589494
2016-01-10 19:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.781423986,-87.622008422
2016-01-10 16:25:00,CRIMINAL DAMAGE,TO PROPERTY,41.786596688,-87.620634884
2016-01-10 12:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.770161326,-87.615376778
2016-01-10 06:03:00,CRIMINAL DAMAGE,TO VEHICLE,41.776150283,-87.615522623
2016-01-10 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.763184615,-87.628111227
2016-01-09 21:30:00,ROBBERY,STRONGARM - NO WEAPON,41.768623525,-87.629855197
2016-01-09 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.772995501,-87.613952104
2016-01-09 19:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.765738121,-87.613717946
2016-01-09 14:00:00,BURGLARY,UNLAWFUL ENTRY,41.775885302,-87.631711565
2016-01-09 01:25:00,CRIMINAL DAMAGE,TO PROPERTY,41.774882497,-87.610283271
2016-01-08 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.785085247,-87.613259639
2016-01-08 11:00:00,BURGLARY,FORCIBLE ENTRY,41.767409178,-87.62116987
2016-01-07 23:43:00,CRIMINAL DAMAGE,TO PROPERTY,41.779059693,-87.615596501
2016-01-07 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.766695879,-87.635968504
2016-01-07 18:10:00,ROBBERY,STRONGARM - NO WEAPON,41.761167835,-87.629947633
2016-01-07 16:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.777308348,-87.625247179
2016-01-07 09:47:00,BURGLARY,FORCIBLE ENTRY,41.781383529,-87.607207421
2016-01-07 09:15:00,BURGLARY,UNLAWFUL ENTRY,41.78211045,-87.612823613
2016-01-07 06:23:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.761918109,-87.622542783
2016-01-06 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,41.763400951,-87.610375537
2016-01-06 19:10:00,ROBBERY,ARMED: HANDGUN,41.784786107,-87.618971947
2016-01-06 15:00:00,BURGLARY,FORCIBLE ENTRY,41.783363412,-87.620553361
2016-01-05 19:49:00,CRIMINAL DAMAGE,TO PROPERTY,41.768989383,-87.620202965
2016-01-05 19:10:00,ROBBERY,ATTEMPT: AGGRAVATED,41.763738384,-87.622672976
2016-01-05 18:30:00,ROBBERY,STRONGARM - NO WEAPON,41.783807878,-87.620093782
2016-01-05 18:00:00,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,41.78138577,-87.613231368
2016-01-05 15:45:00,CRIMINAL DAMAGE,TO PROPERTY,41.78146195,-87.614440445
2016-01-05 15:38:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.768159658,-87.629841936
2016-01-05 15:10:00,CRIMINAL DAMAGE,TO PROPERTY,41.77881209,-87.638711631
2016-01-05 14:15:00,BURGLARY,FORCIBLE ENTRY,41.785660227,-87.618320573
2016-01-05 14:15:00,CRIMINAL DAMAGE,TO PROPERTY,41.785660227,-87.618320573
2016-01-04 20:25:00,CRIMINAL DAMAGE,TO PROPERTY,41.767054957,-87.614088121
2016-01-04 18:30:00,CRIMINAL DAMAGE,TO VEHICLE,41.783122796,-87.618928079
2016-01-04 17:30:00,BURGLARY,HOME INVASION,41.779120086,-87.615599494
2016-01-04 16:30:00,BURGLARY,HOME INVASION,41.779059693,-87.615596501
2016-01-04 16:20:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.784938911,-87.620598244
2016-01-04 06:30:00,CRIMINAL DAMAGE,TO VEHICLE,41.775748268,-87.613114795
2016-01-03 23:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.778249684,-87.617284685
2016-01-03 19:57:00,ROBBERY,ARMED: HANDGUN,41.766835279,-87.623331601
2016-01-03 01:50:00,CRIMINAL DAMAGE,TO VEHICLE,41.783006575,-87.615691814
2016-01-02 23:52:00,CRIMINAL DAMAGE,TO PROPERTY,41.777725763,-87.615563714
2016-01-02 14:36:00,ROBBERY,ARMED: HANDGUN,41.783891154,-87.615399623
2016-01-02 11:00:00,CRIMINAL DAMAGE,TO PROPERTY,41.783890879,-87.615355627
2016-01-02 04:55:00,MOTOR VEHICLE THEFT,AUTOMOBILE,41.758970818,-87.624778076
2016-01-01 02:30:00,CRIMINAL DAMAGE,TO VEHICLE,41.772140575,-87.637328244
2016-01-01 00:05:00,CRIMINAL DAMAGE,TO PROPERTY,41.763232864,-87.611576015
